vendor_id,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code_id,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,total_amount
1,2024-01-10 17:13:28,2024-01-10 17:21:28,4,19.95,-74.009281,40.66481,1,N,-74.022375,40.673345,1,56.38,0.0,0.5,9.41,0.0,66.29
1,2024-01-27 16:47:35,2024-01-27 17:22:35,1,14.03,-73.962891,40.709991,1,N,-73.976591,40.718374,1,55.07,0.0,0.5,7.0,0.0,62.57
1,2024-01-10 18:09:32,2024-01-10 19:00:32,4,7.44,-74.008337,40.808075,1,N,-74.027286,40.810236,1,46.6,0.0,0.5,7.13,0.0,54.23
2,2024-01-04 04:36:07,2024-01-04 04:56:07,2,8.25,-73.930552,40.793387,1,N,-73.931405,40.789819,1,33.12,0.0,0.5,1.04,0.0,34.66
1,2024-01-04 14:24:30,2024-01-04 14:53:30,2,11.07,-73.91025,40.753472,1,N,-73.925117,40.766634,1,44.67,0.0,0.5,8.57,0.0,53.74
2,2024-01-22 00:02:12,2024-01-22 00:35:12,1,3.38,-73.776786,40.661083,1,N,-73.79182,40.647204,1,27.45,0.0,0.5,2.37,0.0,30.32
1,2024-01-04 19:52:42,2024-01-04 20:09:42,1,12.33,-73.991109,40.84127,1,N,-74.000131,40.846271,1,41.83,0.0,0.5,6.19,0.0,48.52
2,2024-01-09 07:27:47,2024-01-09 08:10:47,4,0.92,-73.862656,40.8304,1,N,-73.869151,40.847357,1,26.3,0.0,0.5,0.53,0.0,27.33
2,2024-01-11 05:36:34,2024-01-11 06:26:34,3,10.96,-73.878359,40.773622,1,N,-73.897148,40.789182,1,54.9,0.0,0.5,6.63,0.0,62.03
2,2024-01-15 10:32:08,2024-01-15 11:02:08,2,4.16,-74.028108,40.661983,1,N,-74.030524,40.661353,1,27.9,0.0,0.5,2.18,0.0,30.58
1,2024-01-17 18:23:09,2024-01-17 18:49:09,1,9.38,-74.01077,40.724108,1,N,-74.008304,40.716873,2,38.95,0.0,0.5,0.0,0.0,39.45
2,2024-01-07 20:08:03,2024-01-07 20:15:03,1,19.26,-74.034818,40.839077,1,N,-74.020251,40.835802,1,54.15,0.0,0.5,12.64,0.0,67.29
2,2024-01-10 05:10:21,2024-01-10 05:59:21,1,10.0,-74.002197,40.849194,1,N,-74.003524,40.864357,2,52.0,0.0,0.5,0.0,0.0,52.5
2,2024-01-12 16:28:09,2024-01-12 16:42:09,3,16.87,-73.874997,40.659732,1,N,-73.883743,40.663633,2,51.68,0.0,0.5,0.0,0.0,52.18
1,2024-01-27 01:17:24,2024-01-27 01:18:24,1,15.3,-73.795848,40.736186,1,N,-73.78055,40.745286,1,41.25,0.0,0.5,4.13,0.0,45.88
1,2024-01-18 14:22:14,2024-01-18 14:58:14,2,16.52,-73.963419,40.72727,1,N,-73.965405,40.729264,1,61.8,0.0,0.5,1.99,0.0,64.29
1,2024-01-20 02:55:51,2024-01-20 03:19:51,2,4.06,-73.811531,40.717817,1,N,-73.793973,40.728016,2,24.65,0.0,0.5,0.0,0.0,25.15
2,2024-01-03 04:46:56,2024-01-03 04:49:56,2,12.16,-74.008889,40.716608,1,N,-74.009939,40.714888,1,34.4,0.0,0.5,2.82,0.0,37.72
2,2024-01-08 21:19:42,2024-01-08 21:45:42,2,16.58,-73.752815,40.797864,1,N,-73.760846,40.791319,2,56.95,0.0,0.5,0.0,0.0,57.45
2,2024-01-24 01:17:23,2024-01-24 02:10:23,3,6.22,-74.045009,40.716248,1,N,-74.060625,40.71291,1,44.55,0.0,0.5,6.65,0.0,51.7
1,2024-01-29 01:58:17,2024-01-29 02:35:17,4,14.45,-73.981737,40.660271,1,N,-73.982519,40.66124,2,57.12,0.0,0.5,0.0,0.0,57.62
2,2024-01-12 18:10:46,2024-01-12 18:13:46,2,8.43,-73.878229,40.790104,1,N,-73.890598,40.787746,1,25.07,0.0,0.5,2.57,0.0,28.14
2,2024-01-04 00:33:46,2024-01-04 01:19:46,1,10.56,-74.008575,40.691468,1,N,-74.015573,40.697957,1,51.9,0.0,0.5,5.96,0.0,58.36
2,2024-01-27 12:27:15,2024-01-27 12:50:15,2,5.36,-73.847239,40.823531,1,N,-73.840009,40.835677,1,27.4,0.0,0.5,6.56,0.0,34.46
2,2024-01-28 02:13:05,2024-01-28 02:33:05,3,4.22,-73.98254,40.844582,1,N,-73.990635,40.836142,2,23.05,0.0,0.5,0.0,0.0,23.55
2,2024-01-24 07:00:41,2024-01-24 07:23:41,2,11.51,-73.881854,40.836897,1,N,-73.872987,40.828409,2,42.77,0.0,0.5,0.0,0.0,43.27
1,2024-01-17 18:06:39,2024-01-17 18:56:39,2,6.99,-73.808615,40.708091,1,N,-73.81711,40.716657,1,44.98,0.0,0.5,8.4,0.0,53.88
1,2024-01-10 19:25:34,2024-01-10 20:18:34,2,12.35,-73.888427,40.836605,1,N,-73.88058,40.822096,1,59.88,0.0,0.5,3.63,0.0,64.01
2,2024-01-31 23:15:33,2024-01-31 23:30:33,1,15.44,-74.034253,40.73266,1,N,-74.025559,40.716682,1,48.6,0.0,0.5,4.94,0.0,54.04
1,2024-01-24 04:16:04,2024-01-24 04:58:04,1,18.17,-73.990163,40.842783,1,N,-73.997316,40.848619,1,68.93,0.0,0.5,9.22,0.0,78.65
2,2024-01-09 11:57:54,2024-01-09 12:24:54,2,8.0,-73.785327,40.685158,1,N,-73.768542,40.705045,1,36.0,0.0,0.5,8.43,0.0,44.93
1,2024-01-02 19:39:04,2024-01-02 19:40:04,3,9.14,-73.960482,40.770557,1,N,-73.943344,40.763959,2,25.85,0.0,0.5,0.0,0.0,26.35
2,2024-01-25 11:27:01,2024-01-25 11:57:01,3,13.0,-73.968149,40.811763,1,N,-73.974922,40.821008,1,50.0,0.0,0.5,0.18,0.0,50.68
1,2024-01-15 07:43:41,2024-01-15 08:20:41,2,8.17,-73.84768,40.688632,1,N,-73.843242,40.694181,1,41.42,0.0,0.5,0.9,0.0,42.82
1,2024-01-09 23:17:08,2024-01-09 23:26:08,1,8.99,-73.906764,40.837165,1,N,-73.926491,40.832508,1,29.48,0.0,0.5,2.23,0.0,32.21
2,2024-01-13 16:43:53,2024-01-13 17:25:53,3,3.28,-73.942134,40.697261,1,N,-73.935423,40.695877,1,31.7,0.0,0.5,5.47,0.0,37.67
2,2024-01-18 20:13:10,2024-01-18 20:53:10,1,19.78,-73.983745,40.841472,1,N,-73.984618,40.839671,2,71.95,0.0,0.5,0.0,0.0,72.45
2,2024-01-27 02:15:12,2024-01-27 03:07:12,1,17.48,-73.850772,40.693682,1,N,-73.860873,40.703872,2,72.2,0.0,0.5,0.0,0.0,72.7
2,2024-01-04 18:59:46,2024-01-04 19:58:46,1,11.5,-73.880749,40.662352,1,N,-73.878843,40.662571,1,60.75,0.0,0.5,4.98,0.0,66.23
2,2024-01-06 15:25:45,2024-01-06 16:09:45,2,16.19,-73.98838,40.76663,1,N,-74.004742,40.767045,1,64.97,0.0,0.5,8.34,0.0,73.81
1,2024-01-28 09:00:14,2024-01-28 09:04:14,1,5.16,-73.882361,40.784554,1,N,-73.890034,40.765425,1,17.4,0.0,0.5,2.52,0.0,20.42
1,2024-01-21 13:38:35,2024-01-21 14:01:35,2,19.72,-73.839885,40.758233,1,N,-73.857475,40.774002,1,63.3,0.0,0.5,4.54,0.0,68.34
2,2024-01-07 13:47:09,2024-01-07 14:37:09,2,17.84,-73.857542,40.795858,1,N,-73.838991,40.790836,2,72.1,0.0,0.5,0.0,0.0,72.6
1,2024-01-04 21:29:52,2024-01-04 22:13:52,2,2.46,-73.760757,40.824911,1,N,-73.775437,40.839322,2,30.65,0.0,0.5,0.0,0.0,31.15
1,2024-01-11 19:27:10,2024-01-11 20:21:10,2,10.93,-74.048958,40.654547,1,N,-74.057023,40.661487,2,56.83,0.0,0.5,0.0,0.0,57.33
1,2024-01-13 00:22:20,2024-01-13 00:52:20,4,2.35,-73.946152,40.70513,1,N,-73.928656,40.714131,2,23.38,0.0,0.5,0.0,0.0,23.88
1,2024-01-12 16:23:47,2024-01-12 16:37:47,1,17.46,-74.029813,40.768789,1,N,-74.031955,40.77567,1,53.15,0.0,0.5,5.35,0.0,59.0
2,2024-01-27 04:51:56,2024-01-27 05:05:56,3,4.76,-73.823684,40.805213,1,N,-73.838079,40.824952,1,21.4,0.0,0.5,3.09,0.0,24.99
2,2024-01-12 12:00:47,2024-01-12 12:20:47,2,5.58,-73.787123,40.847139,1,N,-73.786273,40.843681,1,26.45,0.0,0.5,4.14,0.0,31.09
2,2024-01-27 23:36:46,2024-01-28 00:08:46,3,10.54,-74.035935,40.718883,1,N,-74.030202,40.714129,2,44.85,0.0,0.5,0.0,0.0,45.35
1,2024-01-08 05:51:04,2024-01-08 06:11:04,3,6.08,-73.937062,40.800883,1,N,-73.938121,40.814857,1,27.7,0.0,0.5,5.58,0.0,33.78
2,2024-01-28 07:13:37,2024-01-28 07:40:37,3,4.15,-73.759664,40.761457,1,N,-73.7743,40.751171,1,26.38,0.0,0.5,6.08,0.0,32.96
1,2024-01-05 11:43:42,2024-01-05 12:18:42,4,12.1,-73.832625,40.688096,1,N,-73.841887,40.695043,1,50.25,0.0,0.5,2.36,0.0,53.11
2,2024-01-24 06:32:05,2024-01-24 06:46:05,3,18.75,-73.789158,40.716593,1,N,-73.770877,40.697206,1,56.38,0.0,0.5,10.53,0.0,67.41
2,2024-01-12 18:38:29,2024-01-12 19:23:29,2,15.53,-73.86868,40.690903,1,N,-73.852075,40.692986,2,63.82,0.0,0.5,0.0,0.0,64.32
2,2024-01-15 23:20:16,2024-01-15 23:37:16,4,14.48,-73.942107,40.826562,1,N,-73.943467,40.838675,1,47.2,0.0,0.5,10.79,0.0,58.49
2,2024-01-16 04:34:50,2024-01-16 05:01:50,2,11.11,-74.036285,40.822817,1,N,-74.026635,40.803466,2,43.77,0.0,0.5,0.0,0.0,44.27
2,2024-01-08 09:34:19,2024-01-08 09:47:19,3,13.13,-73.95104,40.725968,1,N,-73.937705,40.72594,1,41.83,0.0,0.5,2.69,0.0,45.02
1,2024-01-24 19:35:07,2024-01-24 20:05:07,2,9.82,-73.99953,40.808995,1,N,-74.012759,40.817808,1,42.05,0.0,0.5,5.51,0.0,48.06
2,2024-01-03 08:31:24,2024-01-03 09:20:24,1,3.11,-74.048085,40.677498,1,N,-74.042857,40.660217,2,34.77,0.0,0.5,0.0,0.0,35.27
1,2024-01-03 22:25:46,2024-01-03 23:05:46,2,0.41,-73.858681,40.836781,1,N,-73.842171,40.843152,2,23.52,0.0,0.5,0.0,0.0,24.02
1,2024-01-01 19:29:14,2024-01-01 20:03:14,2,13.99,-73.833342,40.757148,1,N,-73.841874,40.757237,1,54.48,0.0,0.5,1.46,0.0,56.44
2,2024-01-26 10:57:11,2024-01-26 11:07:11,1,15.92,-73.977709,40.773956,1,N,-73.987612,40.768134,1,47.3,0.0,0.5,11.34,0.0,59.14
2,2024-01-28 10:16:30,2024-01-28 10:32:30,4,13.11,-73.75293,40.695171,1,N,-73.745568,40.709086,1,43.27,0.0,0.5,1.01,0.0,44.78
1,2024-01-19 07:26:03,2024-01-19 08:02:03,3,16.92,-73.907198,40.77735,1,N,-73.899084,40.760657,1,62.8,0.0,0.5,8.88,0.0,72.18
2,2024-01-26 15:21:00,2024-01-26 16:20:00,1,9.56,-74.037234,40.692283,1,N,-74.022509,40.707785,1,55.9,0.0,0.5,9.56,0.0,65.96
1,2024-01-27 08:40:35,2024-01-27 09:17:35,1,4.22,-73.852567,40.685871,1,N,-73.83855,40.666497,2,31.55,0.0,0.5,0.0,0.0,32.05
1,2024-01-15 12:40:58,2024-01-15 12:51:58,2,10.86,-73.880813,40.763339,1,N,-73.866835,40.77042,1,35.15,0.0,0.5,6.95,0.0,42.6
2,2024-01-25 07:27:57,2024-01-25 08:15:57,4,6.88,-73.757703,40.660739,1,N,-73.760219,40.674286,2,43.7,0.0,0.5,0.0,0.0,44.2
2,2024-01-02 10:30:59,2024-01-02 11:11:59,2,18.83,-73.968002,40.848517,1,N,-73.968378,40.842749,1,70.07,0.0,0.5,11.91,0.0,82.48
2,2024-01-05 03:50:27,2024-01-05 04:40:27,3,3.17,-73.864415,40.809611,1,N,-73.855891,40.792893,1,35.42,0.0,0.5,6.55,0.0,42.47
2,2024-01-18 12:14:46,2024-01-18 12:21:46,1,2.13,-74.022544,40.838592,1,N,-74.024755,40.849046,1,11.32,0.0,0.5,1.22,0.0,13.04
1,2024-01-06 00:20:41,2024-01-06 00:22:41,1,17.29,-74.023114,40.760844,1,N,-74.019237,40.772222,1,46.72,0.0,0.5,4.83,0.0,52.05
1,2024-01-28 03:54:26,2024-01-28 04:52:26,1,3.47,-73.752181,40.698549,1,N,-73.751337,40.705962,1,40.17,0.0,0.5,2.7,0.0,43.37
1,2024-01-04 01:42:41,2024-01-04 01:53:41,1,5.11,-73.919597,40.73422,1,N,-73.920228,40.717297,2,20.77,0.0,0.5,0.0,0.0,21.27
2,2024-01-23 05:26:50,2024-01-23 05:33:50,4,7.66,-74.009353,40.651353,1,N,-74.013525,40.665018,1,25.15,0.0,0.5,2.77,0.0,28.42
2,2024-01-29 20:31:04,2024-01-29 20:40:04,2,3.63,-73.959869,40.770642,1,N,-73.952057,40.769802,1,16.07,0.0,0.5,1.17,0.0,17.74
1,2024-01-28 22:56:52,2024-01-28 23:47:52,2,2.37,-73.977273,40.725211,1,N,-73.964613,40.720928,1,33.92,0.0,0.5,5.02,0.0,39.44
2,2024-01-27 16:54:43,2024-01-27 16:56:43,3,5.9,-73.764099,40.742324,1,N,-73.755764,40.739862,1,18.25,0.0,0.5,3.74,0.0,22.49
2,2024-01-25 05:43:49,2024-01-25 05:52:49,1,15.8,-73.859999,40.698404,1,N,-73.853652,40.707013,2,46.5,0.0,0.5,0.0,0.0,47.0
1,2024-01-29 06:21:48,2024-01-29 06:47:48,1,0.83,-73.88969,40.834699,1,N,-73.874905,40.831431,1,17.57,0.0,0.5,0.48,0.0,18.55
2,2024-01-18 05:36:54,2024-01-18 05:47:54,4,8.05,-73.8559,40.658859,1,N,-73.836556,40.665958,1,28.12,0.0,0.5,6.79,0.0,35.41
2,2024-01-06 03:26:03,2024-01-06 03:27:03,1,13.78,-74.020418,40.6944,1,N,-74.010544,40.69672,2,37.45,0.0,0.5,0.0,0.0,37.95
1,2024-01-19 23:42:15,2024-01-20 00:12:15,1,0.59,-73.818297,40.767718,1,N,-73.818278,40.761517,1,18.98,0.0,0.5,1.97,0.0,21.45
2,2024-01-06 15:13:50,2024-01-06 16:07:50,2,4.22,-73.767797,40.678335,1,N,-73.775321,40.676548,1,40.05,0.0,0.5,4.77,0.0,45.32
1,2024-01-22 23:08:21,2024-01-22 23:29:21,1,6.93,-74.029848,40.658937,1,N,-74.021417,40.63984,1,30.32,0.0,0.5,7.05,0.0,37.87
2,2024-01-26 01:10:35,2024-01-26 01:22:35,3,15.98,-73.884427,40.716198,1,N,-73.887372,40.71468,1,48.45,0.0,0.5,2.26,0.0,51.21
1,2024-01-20 04:53:12,2024-01-20 04:55:12,1,0.19,-73.828783,40.826619,1,N,-73.8308,40.823801,1,3.98,0.0,0.5,0.28,0.0,4.76
2,2024-01-29 00:39:32,2024-01-29 00:46:32,3,2.37,-73.810149,40.757378,1,N,-73.815517,40.745261,2,11.93,0.0,0.5,0.0,0.0,12.43
1,2024-01-29 23:31:17,2024-01-29 23:56:17,4,12.39,-73.866607,40.767401,1,N,-73.87269,40.781222,1,45.98,0.0,0.5,10.56,0.0,57.04
2,2024-01-07 12:03:37,2024-01-07 12:24:37,2,10.27,-74.014642,40.711076,1,N,-74.02732,40.718813,1,38.67,0.0,0.5,5.56,0.0,44.73
2,2024-01-10 00:25:07,2024-01-10 00:57:07,2,11.14,-73.85935,40.788687,1,N,-73.85354,40.808683,1,46.35,0.0,0.5,1.63,0.0,48.48
2,2024-01-22 21:27:15,2024-01-22 22:07:15,2,16.32,-74.033917,40.721808,1,N,-74.053534,40.707269,2,63.3,0.0,0.5,0.0,0.0,63.8
1,2024-01-24 20:54:07,2024-01-24 21:21:07,1,15.94,-73.836957,40.73877,1,N,-73.850267,40.741386,1,55.85,0.0,0.5,0.46,0.0,56.81
2,2024-01-27 02:21:33,2024-01-27 02:40:33,1,11.04,-73.999537,40.741464,1,N,-73.989836,40.752101,1,39.6,0.0,0.5,2.65,0.0,42.75
1,2024-01-27 07:31:34,2024-01-27 08:24:34,3,8.56,-73.822964,40.802001,1,N,-73.825309,40.790743,1,50.4,0.0,0.5,3.75,0.0,54.65
2,2024-01-22 19:58:34,2024-01-22 20:15:34,1,15.54,-73.945427,40.813346,1,N,-73.947864,40.833104,1,49.85,0.0,0.5,10.1,0.0,60.45
1,2024-01-30 15:00:23,2024-01-30 15:41:23,2,16.13,-73.92155,40.77323,1,N,-73.910156,40.785771,1,63.32,0.0,0.5,8.43,0.0,72.25
2,2024-01-16 17:05:01,2024-01-16 17:51:01,4,18.01,-73.96221,40.764547,1,N,-73.944114,40.765124,1,70.53,0.0,0.5,2.39,0.0,73.42
2,2024-01-03 21:04:23,2024-01-03 21:22:23,4,14.26,-73.789886,40.675378,1,N,-73.775243,40.665365,1,47.15,0.0,0.5,8.98,0.0,56.63
2,2024-01-24 18:15:38,2024-01-24 18:25:38,4,12.71,-73.876772,40.703743,1,N,-73.880203,40.701823,1,39.28,0.0,0.5,3.96,0.0,43.74
2,2024-01-18 21:59:56,2024-01-18 22:29:56,3,14.68,-73.764924,40.715458,1,N,-73.784825,40.726423,2,54.2,0.0,0.5,0.0,0.0,54.7
1,2024-01-04 01:47:08,2024-01-04 02:38:08,4,5.44,-73.889673,40.693566,1,N,-73.892487,40.68204,1,41.6,0.0,0.5,3.51,0.0,45.61
1,2024-01-28 11:36:12,2024-01-28 12:31:12,4,2.08,-73.904399,40.718748,1,N,-73.897097,40.700684,2,35.2,0.0,0.5,0.0,0.0,35.7
2,2024-01-07 00:44:48,2024-01-07 01:44:48,3,4.13,-73.792705,40.738257,1,N,-73.812678,40.756578,1,42.83,0.0,0.5,9.45,0.0,52.78
2,2024-01-08 17:13:19,2024-01-08 18:09:19,3,7.5,-73.770182,40.704804,1,N,-73.763998,40.69482,1,49.25,0.0,0.5,0.64,0.0,50.39
1,2024-01-12 08:47:50,2024-01-12 09:15:50,1,2.74,-73.853354,40.79074,1,N,-73.873311,40.789812,2,23.35,0.0,0.5,0.0,0.0,23.85
1,2024-01-01 09:23:36,2024-01-01 10:08:36,1,9.61,-73.946928,40.674119,1,N,-73.932514,40.68188,2,49.02,0.0,0.5,0.0,0.0,49.52
1,2024-01-05 23:20:10,2024-01-05 23:27:10,1,15.09,-73.955995,40.826198,1,N,-73.97051,40.837136,1,43.73,0.0,0.5,0.75,0.0,44.98
1,2024-01-30 15:04:24,2024-01-30 15:46:24,2,18.41,-74.000765,40.720238,1,N,-74.012243,40.730169,2,69.53,0.0,0.5,0.0,0.0,70.03
1,2024-01-05 04:59:55,2024-01-05 05:57:55,1,19.27,-74.01986,40.800489,1,N,-74.016277,40.79585,1,79.67,0.0,0.5,4.94,0.0,85.11
1,2024-01-13 01:08:07,2024-01-13 01:44:07,4,0.63,-73.8697,40.794236,1,N,-73.878303,40.811887,1,22.07,0.0,0.5,1.13,0.0,23.7
1,2024-01-20 00:25:22,2024-01-20 00:44:22,1,7.78,-73.856149,40.80676,1,N,-73.844398,40.796334,2,31.45,0.0,0.5,0.0,0.0,31.95
2,2024-01-26 15:29:54,2024-01-26 16:26:54,2,17.23,-73.756691,40.847377,1,N,-73.739334,40.832656,2,74.08,0.0,0.5,0.0,0.0,74.58
1,2024-01-27 12:33:04,2024-01-27 13:17:04,1,11.79,-73.998169,40.744203,1,N,-73.978674,40.727123,1,53.97,0.0,0.5,2.91,0.0,57.38
2,2024-01-20 07:40:28,2024-01-20 08:13:28,3,8.11,-73.964054,40.792526,1,N,-73.95337,40.789469,1,39.27,0.0,0.5,2.72,0.0,42.49
2,2024-01-04 20:04:00,2024-01-04 20:37:00,4,11.77,-73.773723,40.844863,1,N,-73.787508,40.837933,1,48.42,0.0,0.5,3.75,0.0,52.67
1,2024-01-12 14:01:57,2024-01-12 14:05:57,3,1.2,-73.976656,40.834926,1,N,-73.992017,40.839418,1,7.5,0.0,0.5,0.22,0.0,8.22
2,2024-01-01 13:13:27,2024-01-01 13:24:27,1,5.26,-73.901076,40.719341,1,N,-73.900387,40.732241,1,21.15,0.0,0.5,3.96,0.0,25.61
2,2024-01-06 17:32:45,2024-01-06 18:22:45,2,5.33,-73.780031,40.717002,1,N,-73.782858,40.717956,1,40.83,0.0,0.5,5.06,0.0,46.39
1,2024-01-03 16:35:28,2024-01-03 17:07:28,3,17.9,-73.792192,40.683376,1,N,-73.8059,40.694309,1,63.25,0.0,0.5,3.61,0.0,67.36
2,2024-01-03 03:18:28,2024-01-03 04:13:28,4,3.09,-73.791121,40.69891,1,N,-73.79225,40.694229,1,37.73,0.0,0.5,5.21,0.0,43.44
1,2024-01-11 21:34:45,2024-01-11 21:55:45,1,11.47,-73.975521,40.833171,1,N,-73.982724,40.846211,1,41.67,0.0,0.5,1.87,0.0,44.04
2,2024-01-20 11:06:40,2024-01-20 11:11:40,2,1.82,-73.786903,40.823206,1,N,-73.775962,40.815634,1,9.55,0.0,0.5,0.88,0.0,10.93
1,2024-01-28 08:52:56,2024-01-28 09:43:56,4,9.92,-73.958827,40.774544,1,N,-73.96027,40.778212,1,52.8,0.0,0.5,9.67,0.0,62.97
2,2024-01-08 07:25:21,2024-01-08 07:26:21,1,13.9,-73.770281,40.654782,1,N,-73.768619,40.66022,1,37.75,0.0,0.5,0.01,0.0,38.26
1,2024-01-15 22:16:33,2024-01-15 22:23:33,1,19.45,-73.988442,40.846623,1,N,-73.991649,40.86507,1,54.62,0.0,0.5,1.27,0.0,56.39
1,2024-01-26 05:33:48,2024-01-26 06:00:48,1,2.0,-73.839746,40.724498,1,N,-73.820764,40.707894,2,21.0,0.0,0.5,0.0,0.0,21.5
2,2024-01-29 17:36:30,2024-01-29 18:13:30,4,17.03,-74.031315,40.782489,1,N,-74.046087,40.774156,2,63.58,0.0,0.5,0.0,0.0,64.08
2,2024-01-16 10:33:50,2024-01-16 11:02:50,1,11.74,-73.968413,40.664937,1,N,-73.980304,40.676134,1,46.35,0.0,0.5,1.9,0.0,48.75
2,2024-01-16 05:52:31,2024-01-16 06:19:31,4,9.32,-74.013779,40.721657,1,N,-74.002966,40.719734,1,39.3,0.0,0.5,0.89,0.0,40.69
2,2024-01-30 06:53:54,2024-01-30 06:56:54,2,19.37,-73.985494,40.821315,1,N,-73.999561,40.829761,1,52.43,0.0,0.5,8.88,0.0,61.81
1,2024-01-09 10:34:14,2024-01-09 10:36:14,1,1.99,-73.764371,40.82092,1,N,-73.762133,40.822925,1,8.47,0.0,0.5,0.26,0.0,9.23
1,2024-01-11 18:59:04,2024-01-11 19:08:04,2,1.77,-73.99056,40.730116,1,N,-73.983109,40.747619,1,11.43,0.0,0.5,2.62,0.0,14.55
2,2024-01-02 01:23:56,2024-01-02 01:28:56,4,16.96,-73.990675,40.779197,1,N,-73.978303,40.762876,1,47.4,0.0,0.5,1.45,0.0,49.35
1,2024-01-03 10:59:49,2024-01-03 11:10:49,2,7.72,-73.77276,40.736631,1,N,-73.763783,40.736476,1,27.3,0.0,0.5,2.42,0.0,30.22
2,2024-01-14 08:22:37,2024-01-14 08:40:37,2,12.98,-73.916197,40.679726,1,N,-73.911633,40.684405,2,43.95,0.0,0.5,0.0,0.0,44.45
2,2024-01-03 23:02:44,2024-01-03 23:08:44,3,10.56,-73.966067,40.677447,1,N,-73.978089,40.692833,1,31.9,0.0,0.5,7.89,0.0,40.29
1,2024-01-24 06:52:22,2024-01-24 07:27:22,1,5.48,-73.815569,40.718807,1,N,-73.812943,40.711671,1,33.7,0.0,0.5,5.03,0.0,39.23
1,2024-01-14 15:18:37,2024-01-14 15:22:37,1,4.73,-73.807404,40.744337,1,N,-73.813107,40.747697,1,16.33,0.0,0.5,1.01,0.0,17.84
2,2024-01-13 22:31:35,2024-01-13 23:06:35,4,4.47,-73.805114,40.833452,1,N,-73.822878,40.853308,2,31.17,0.0,0.5,0.0,0.0,31.67
1,2024-01-09 10:23:21,2024-01-09 10:35:21,3,11.87,-73.979035,40.713601,1,N,-73.969511,40.707952,1,38.17,0.0,0.5,9.04,0.0,47.71
1,2024-01-28 08:04:09,2024-01-28 08:17:09,1,3.59,-73.798991,40.81208,1,N,-73.780175,40.813765,1,17.98,0.0,0.5,0.25,0.0,18.73
1,2024-01-01 23:13:04,2024-01-01 23:47:04,1,6.88,-73.906603,40.716347,1,N,-73.902038,40.728605,1,36.7,0.0,0.5,0.55,0.0,37.75
1,2024-01-29 11:26:57,2024-01-29 12:12:57,1,19.22,-73.774833,40.804873,1,N,-73.760974,40.8193,2,73.55,0.0,0.5,0.0,0.0,74.05
2,2024-01-17 08:07:19,2024-01-17 08:27:19,2,12.82,-73.953219,40.845172,1,N,-73.943925,40.842647,1,44.55,0.0,0.5,1.94,0.0,46.99
2,2024-01-11 20:05:24,2024-01-11 20:48:24,3,2.63,-73.873315,40.68507,1,N,-73.881042,40.69261,1,30.57,0.0,0.5,7.25,0.0,38.32
1,2024-01-28 13:09:55,2024-01-28 13:12:55,1,12.83,-73.995375,40.713643,1,N,-73.983023,40.718098,2,36.08,0.0,0.5,0.0,0.0,36.58
2,2024-01-17 01:50:21,2024-01-17 02:38:21,4,19.27,-74.026658,40.719362,1,N,-74.033877,40.724809,1,74.67,0.0,0.5,8.34,0.0,83.51
1,2024-01-11 04:17:59,2024-01-11 04:33:59,2,1.06,-73.842047,40.720096,1,N,-73.830566,40.728913,2,13.15,0.0,0.5,0.0,0.0,13.65
1,2024-01-21 02:22:02,2024-01-21 02:54:02,2,15.8,-73.785469,40.720246,1,N,-73.790455,40.733398,1,58.0,0.0,0.5,2.36,0.0,60.86
1,2024-01-02 14:55:43,2024-01-02 15:14:43,1,17.77,-74.043977,40.702226,1,N,-74.059788,40.695898,1,56.42,0.0,0.5,7.72,0.0,64.64
1,2024-01-17 09:44:27,2024-01-17 10:23:27,2,13.11,-73.754417,40.828645,1,N,-73.746237,40.825898,2,54.77,0.0,0.5,0.0,0.0,55.27
2,2024-01-03 14:23:49,2024-01-03 14:30:49,2,18.52,-73.950672,40.84488,1,N,-73.954301,40.847044,1,52.3,0.0,0.5,8.64,0.0,61.44
2,2024-01-12 12:45:49,2024-01-12 12:52:49,2,7.28,-74.035109,40.764354,1,N,-74.021515,40.750498,1,24.2,0.0,0.5,1.78,0.0,26.48
2,2024-01-10 16:38:16,2024-01-10 16:45:16,1,16.89,-74.042279,40.684166,1,N,-74.050607,40.667443,2,48.23,0.0,0.5,0.0,0.0,48.73
2,2024-01-24 17:50:20,2024-01-24 18:48:20,1,17.72,-73.851688,40.668227,1,N,-73.849923,40.655622,1,75.8,0.0,0.5,8.45,0.0,84.75
2,2024-01-22 08:20:05,2024-01-22 08:50:05,1,13.96,-73.97098,40.817416,1,N,-73.96841,40.803461,1,52.4,0.0,0.5,8.75,0.0,61.65
1,2024-01-29 15:04:51,2024-01-29 15:19:51,4,10.76,-73.883919,40.818159,1,N,-73.871183,40.814904,2,36.9,0.0,0.5,0.0,0.0,37.4
2,2024-01-24 02:53:08,2024-01-24 03:13:08,4,18.02,-74.026313,40.830555,1,N,-74.017741,40.830639,1,57.55,0.0,0.5,1.73,0.0,59.78
1,2024-01-09 09:25:06,2024-01-09 09:36:06,2,19.77,-73.758351,40.811692,1,N,-73.773304,40.808627,1,57.42,0.0,0.5,14.32,0.0,72.24
